date,time,lat,lon,injured,killed,street,cross
2017-10-20,13:55:00,40.766605,-73.91611,1,0,28 AVENUE,NA
2017-10-20,18:25:00,40.706917,-73.93972,1,0,BUSHWICK AVENUE,JOHNSON AVENUE
2017-10-20,16:20:00,40.679523,-73.93382,1,0,NA,NA
2017-10-20,12:50:00,40.717644,-73.996445,1,0,NA,NA
2017-10-20,10:00:00,40.723034,-73.98381,1,0,NA,NA
2017-10-20,17:00:00,40.679817,-73.938896,1,0,FULTON STREET,NA
2017-10-19,23:48:00,40.678394,-73.94692,1,0,ATLANTIC AVENUE,NEW YORK AVENUE
2017-10-19,12:35:00,40.66925,-73.93944,1,0,EASTERN PARKWAY,ALBANY AVENUE
2017-10-19,09:18:00,40.752026,-73.9706,1,0,NA,NA
2017-10-19,20:00:00,40.76076,-73.793450000000007,1,0,UTOPIA PARKWAY,STATION ROAD
2017-10-19,10:40:00,40.73815,-73.884636,1,0,NA,NA
2017-10-19,18:10:00,40.615093,-73.96436,1,0,AVENUE N,EAST 10 STREET
2017-10-19,17:25:00,40.711357,-73.94701,1,0,GRAND STREET,NA
2017-10-19,22:40:00,40.71102,-73.95035,1,0,NA,NA
2017-10-19,10:30:00,40.66822,-73.97383,1,0,3 STREET,PROSPECT PARK WEST
2017-10-19,19:50:00,40.788765,-73.970535,1,0,COLUMBUS AVENUE,NA
2017-10-19,20:05:00,40.839897,-73.88584,1,0,EAST 176 STREET,CROTONA PARKWAY
2017-10-19,22:30:00,40.652874,-74.00225,1,0,5 AVENUE,NA
2017-10-19,06:10:00,40.583725,-73.89372,1,0,FLATBUSH AVENUE,AVIATION ROAD
2017-10-18,08:15:00,40.79676,-73.9451,1,0,EAST 112 STREET,PARK AVENUE
2017-10-18,17:49:00,40.72179,-73.99986,1,0,BROADWAY,BROOME STREET
2017-10-18,10:10:00,40.804623,-73.93726,1,0,LEXINGTON AVENUE,NA
2017-10-18,18:40:00,40.61805,-73.98069,1,0,21 AVENUE,60 STREET
2017-10-18,14:30:00,40.700546,-73.917076,1,0,IRVING AVENUE,NA
2017-10-18,12:45:00,40.74725,-73.88751,1,0,NA,NA
2017-10-18,22:24:00,40.60995,-73.999466,1,0,18 AVENUE,81 STREET
2017-10-18,18:52:00,40.69232,-73.96969,1,0,NA,NA
2017-10-18,18:10:00,40.732727,-73.97451,1,0,AVENUE C,EAST 20 STREET
2017-10-18,21:35:00,40.601402,-73.95399,1,0,AVENUE T,NA
2017-10-18,12:45:00,40.69816,-73.92528,1,0,DE KALB AVENUE,CENTRAL AVENUE
2017-10-18,08:30:00,40.70382,-73.909035,1,0,LINDEN STREET,NA
2017-10-18,10:19:00,40.627872000000004,-73.98481,1,0,52 STREET,17 AVENUE
2017-10-18,08:30:00,40.624332,-73.96911,1,0,AVENUE J,EAST 7 STREET
2017-10-17,09:40:00,40.773033,-73.98221,1,0,WEST 65 STREET,NA
2017-10-17,19:30:00,40.75802,-73.98574,1,0,NA,NA
2017-10-17,07:24:00,40.754875,-73.96853,1,0,2 AVENUE,NA
2017-10-17,16:45:00,40.700104,-73.884926,1,0,COOPER AVENUE,67 PLACE
2017-10-17,16:50:00,40.65983,-73.95347,1,0,ROGERS AVENUE,NA
2017-10-17,13:45:00,40.787003,-73.97552,1,0,WEST 85 STREET,AMSTERDAM AVENUE
2017-10-17,12:33:00,40.831924,-73.85104,1,0,CASTLE HILL AVENUE,GLEASON AVENUE
2017-10-17,15:20:00,40.850494,-73.91546,1,0,UNIVERSITY AVENUE,WEST TREMONT AVENUE
2017-10-17,22:11:00,40.757908,-73.9893,1,0,8 AVENUE,NA
2017-10-17,18:05:00,40.809776,-73.92241,1,0,EAST 139 STREET,NA
2017-10-17,16:50:00,40.65067,-73.95248,1,0,ROGERS AVENUE,CHURCH AVENUE
2017-10-17,20:45:00,40.856842,-73.85915,1,0,PELHAM PARKWAY SOUTH,LURTING AVENUE
2017-10-17,17:55:00,40.76701,-73.98637,1,0,NA,NA
2017-10-17,19:30:00,40.6996,-73.81061,1,0,ARCHER AVENUE,NA
2017-10-17,09:24:00,40.723885,-73.84915,1,0,QUEENS BOULEVARD,69 AVENUE
2017-10-17,20:50:00,40.627975,-73.97753,1,0,47 STREET,19 AVENUE
2017-10-16,22:30:00,40.81632,-73.95783,1,0,BROADWAY,WEST 126 STREET
2017-10-16,16:00:00,40.712963,-73.93647,1,0,NA,NA
2017-10-16,13:20:00,40.688454,-73.93015,1,0,REID AVENUE,NA
2017-10-16,20:25:00,40.67918,-73.92736,1,0,FULTON STREET,ROCHESTER AVENUE
2017-10-16,22:00:00,40.649586,-74.00567,1,0,5 AVENUE,42 STREET
2017-10-16,20:20:00,40.63922,-73.94835,1,0,NA,NA
2017-10-16,19:00:00,40.686996,-73.95685,1,0,FRANKLIN AVENUE,NA
2017-10-16,17:42:00,40.71507,-73.91327,1,0,FLUSHING AVENUE,54 STREET
2017-10-16,16:50:00,40.78517,-73.973145,1,0,COLUMBUS AVENUE,NA
2017-10-16,04:15:00,40.721436,-73.98842,1,0,STANTON STREET,NA
2017-10-16,18:30:00,40.762177,-73.96613,1,0,3 AVENUE,EAST 60 STREET
2017-10-16,12:25:00,40.757904,-73.9835,1,0,WEST 46 STREET,NA
2017-10-16,04:30:00,40.881073,-73.878494,1,0,EAST GUN HILL ROAD,NA
2017-10-16,09:00:00,40.593327,-73.964645,1,0,OCEAN PARKWAY,AVENUE W
2017-10-16,09:10:00,40.803745,-73.955864,1,0,WEST 115 STREET,8 AVENUE
2017-10-16,07:15:00,40.895718,-73.849525,1,0,PITMAN AVENUE,WICKHAM AVENUE
2017-10-16,07:35:00,40.748188,-73.895,1,0,NA,NA
2017-10-16,06:34:00,40.788055,-73.94433,1,0,EAST 102 STREET,2 AVENUE
2017-10-15,20:45:00,40.60267,-74.00386,1,0,BATH AVENUE,19 AVENUE
2017-10-15,18:35:00,40.710876,-74.01439,1,0,WEST STREET,LIBERTY STREET
2017-10-15,17:45:00,40.755802,-73.986404,1,0,WEST 42 STREET,NA
2017-10-15,14:23:00,40.755928,-73.97491,1,0,EAST 48 STREET,PARK AVENUE
2017-10-15,00:05:00,40.72152,-73.988754,1,0,NA,NA
2017-10-15,22:00:00,40.772415,-73.97874,1,0,CENTRAL PARK WEST,WEST 66 STREET
2017-10-15,22:00:00,40.759895,-73.823944,1,0,BOWNE STREET,41 AVENUE
2017-10-15,00:00:00,40.86283,-73.929955,1,0,NA,NA
2017-10-15,13:27:00,40.753536,-73.88405,1,0,NA,NA
2017-10-15,14:45:00,40.711678,-73.964966,1,0,BERRY STREET,SOUTH 5 STREET
2017-10-15,18:45:00,40.680256,-73.88365,1,0,FULTON STREET,NA
2017-10-14,00:33:00,40.644634,-73.943115,1,0,BROOKLYN AVENUE,CORTELYOU ROAD
2017-10-14,19:00:00,40.63574,-74.02605,1,0,3 AVENUE,BAY RIDGE AVENUE
2017-10-14,15:40:00,40.697063,-73.76971,1,0,DUNKIRK STREET,JORDAN AVENUE
2017-10-14,16:30:00,40.711617,-73.94426,1,0,NA,NA
2017-10-14,14:00:00,40.647346,-74.007996,1,0,5 AVENUE,NA
2017-10-14,20:50:00,40.708176,-73.94334,1,0,NA,NA
2017-10-14,15:45:00,40.74319,-73.9157,1,0,MAIN STREET,NA
2017-10-14,22:45:00,40.61487,-73.940796,1,0,AVENUE P,EAST 33 STREET
2017-10-14,21:30:00,40.74962,-73.86665,1,0,99 STREET,39 AVENUE
2017-10-14,12:56:00,40.5963,-74.07721,1,0,NA,NA
2017-10-14,19:15:00,40.62877,-73.91825,1,0,AVENUE J,RALPH AVENUE
2017-10-13,08:14:00,40.725983,-73.952065,1,0,NA,NA
2017-10-13,20:45:00,40.713806,-74.01372,1,0,WEST STREET,NA
2017-10-13,20:30:00,40.750603,-73.939445,1,0,QUEENS PLAZA NORTH,27 STREET
2017-10-13,17:30:00,40.76967,-73.738556,1,0,MARATHON PARKWAY,43 AVENUE
2017-10-13,12:40:00,40.771244,-73.95612,1,0,EAST 76 STREET,NA
2017-10-13,17:20:00,40.675964,-73.8182,1,0,ROCKAWAY BOULEVARD,120 STREET
2017-10-13,16:27:00,40.74539,-73.90662,1,0,58 STREET,ROOSEVELT AVENUE
2017-10-13,08:30:00,40.68175,-73.96748,1,0,VANDERBILT AVENUE,NA
2017-10-13,22:30:00,40.664516,-73.93152,1,0,NA,NA
2017-10-13,16:59:00,40.82892,-73.821434,1,0,PHILIP AVENUE,NA
2017-10-13,09:30:00,40.656124,-74.00591,1,0,3 AVENUE,NA
2017-10-13,19:00:00,40.755028,-73.872696,1,0,34 AVENUE,JUNCTION BOULEVARD
2017-10-13,23:18:00,40.7198,-73.953476,1,0,NORTH 12 STREET,DRIGGS AVENUE
2017-10-13,00:50:00,40.707966,-73.9416,1,0,HUMBOLDT STREET,NA
2017-10-13,08:15:00,40.730835,-73.95777,1,0,FRANKLIN STREET,NA
2017-10-13,17:30:00,40.71196,-73.9407,1,0,BUSHWICK AVENUE,GRAND STREET
2017-10-13,16:06:00,40.825333,-73.943825,1,0,SAINT NICHOLAS AVENUE,NA
2017-10-13,19:35:00,40.70787,-73.86951,1,0,80 STREET,71 AVENUE
2017-10-13,15:10:00,40.64477,-73.954735,1,0,BEDFORD AVENUE,BEVERLEY ROAD
2017-10-12,14:20:00,40.778576,-73.972565,1,0,NA,NA
2017-10-12,12:30:00,40.76458,-73.97784,1,0,NA,NA
2017-10-12,10:30:00,40.687134,-73.95468,1,0,NA,NA
2017-10-12,00:30:00,40.744404,-73.94032,1,0,SKILLMAN AVENUE,27 STREET
2017-10-12,17:10:00,40.642864,-74.01266,1,0,5 AVENUE,NA
2017-10-12,22:20:00,40.619576,-74.00461,1,0,14 AVENUE,74 STREET
2017-10-12,11:30:00,40.655273,-74.0105,1,0,39 STREET,NA
2017-10-12,10:05:00,40.79157,-73.94469,1,0,EAST 106 STREET,3 AVENUE
2017-10-12,10:05:00,40.74955,-73.88618,1,0,80 STREET,37 AVENUE
2017-10-12,18:40:00,40.727493,-73.993484,1,0,NA,NA
2017-10-12,19:35:00,40.723366,-73.98085,1,0,NA,NA
2017-10-12,13:23:00,40.750656,-73.99088,1,0,NA,NA
2017-10-12,06:45:00,40.70255,-73.85711,1,0,88 LANE,NA
2017-10-12,11:00:00,40.667095,-73.92276,1,0,EAST NEW YORK AVENUE,NA
2017-10-12,00:00:00,40.613796,-73.99664,1,0,BAY RIDGE PARKWAY,NA
2017-10-11,22:03:00,40.720043,-73.99907,1,0,LAFAYETTE STREET,GRAND STREET
2017-10-11,18:30:00,40.892754,-73.85774,1,0,EAST 232 STREET,NA
2017-10-11,10:41:00,40.754745,-73.98978,1,0,NA,NA
2017-10-11,19:20:00,40.8341,-73.904144,1,0,NA,NA
2017-10-11,06:00:00,40.71918,-73.99029,1,0,DELANCEY STREET,ALLEN STREET
2017-10-11,17:10:00,40.804585,-73.94782,1,0,LENOX AVENUE,WEST 120 STREET
2017-10-11,08:45:00,40.681984,-73.976265,1,0,DEAN STREET,NA
2017-10-11,13:30:00,40.688698,-73.942085,1,0,LEXINGTON AVENUE,NA
2017-10-11,09:00:00,40.707302,-74.00758,1,0,NA,NA
2017-10-11,15:55:00,40.73101,-73.98169,1,0,EAST 14 STREET,NA
2017-10-11,17:30:00,40.679787,-73.93844,1,0,FULTON STREET,ALBANY AVENUE
2017-10-11,21:35:00,40.723007,-73.90458,1,0,MASPETH AVENUE,61 STREET
2017-10-11,17:24:00,40.735477,-73.99239,1,0,EAST 14 STREET,NA
2017-10-11,15:25:00,40.59344,-73.79522,1,0,NA,NA
2017-10-11,10:40:00,40.7065,-73.92277,1,0,NA,NA
2017-10-11,19:25:00,40.655422,-73.95007,1,0,NOSTRAND AVENUE,NA
2017-10-11,09:00:00,40.783165,-73.96928,1,0,NA,NA
2017-10-11,14:43:00,40.817387,-73.92277,1,0,EAST 149 STREET,MORRIS AVENUE
2017-10-11,14:10:00,40.795456,-73.96564,1,0,COLUMBUS AVENUE,NA
2017-10-11,05:45:00,40.76041,-73.90759,1,0,NA,NA
2017-10-11,14:05:00,40.84744,-73.89968,1,0,EAST TREMONT AVENUE,PARK AVENUE
2017-10-11,06:12:00,40.76044,-73.99488,1,0,NA,NA
2017-10-11,19:35:00,40.761223,-73.9238,1,0,BROADWAY,NA
2017-10-10,17:10:00,40.64897,-74.01222,1,0,47 STREET,NA
2017-10-10,18:00:00,40.73507,-73.97982,1,0,EAST 37 STREET,NA
2017-10-10,22:16:00,40.778606,-73.98163,0,1,AMSTERDAM AVENUE,NA
2017-10-10,15:37:00,40.81094,-73.95094,1,0,NA,NA
2017-10-10,16:50:00,40.747307,-73.98835,1,0,NA,NA
2017-10-10,18:40:00,40.724693,-73.99419,1,0,EAST HOUSTON STREET,MOTT STREET
2017-10-10,06:00:00,40.73115,-73.982735,1,0,NA,NA
2017-10-10,07:50:00,40.7025,-73.814964,1,0,138 STREET,JAMAICA AVENUE
2017-10-10,17:39:00,40.678444,-73.9816,1,0,NA,NA
2017-10-10,08:50:00,40.7007,-73.98869,1,0,PROSPECT STREET,ADAMS STREET
2017-10-10,00:05:00,40.671997,-73.87742,1,0,SUTTER AVENUE,MONTAUK AVENUE
2017-10-10,08:50:00,40.68445,-73.92031,1,0,HOWARD AVENUE,NA
2017-10-10,21:30:00,40.66617,-73.988815,1,0,5 AVENUE,14 STREET
2017-10-10,20:40:00,40.68054,-73.88674,1,0,ASHFORD STREET,ARLINGTON AVENUE
2017-10-10,14:40:00,40.709305,-73.99167,1,0,MANHATTAN BR UPPER,NA
2017-10-10,17:40:00,40.684635,-73.94488,1,0,PUTNAM AVENUE,NA
2017-10-09,14:50:00,40.820816,-73.901146,1,0,NA,NA
2017-10-09,22:05:00,40.7955,-73.97581,1,0,RIVERSIDE DRIVE,NA
2017-10-08,13:22:00,40.75932,-73.96218,1,0,1 AVENUE,NA
2017-10-08,00:36:00,40.630096,-74.158035,1,0,UNION AVENUE,NA
2017-10-08,20:04:00,40.778397,-73.9149,1,0,NA,NA
2017-10-08,16:02:00,40.78512,-73.98059,1,0,WEST END AVENUE,NA
2017-10-08,13:12:00,40.717697,-73.99407,1,0,NA,NA
2017-10-08,03:00:00,40.69977,-73.98294,1,0,GOLD STREET,SANDS STREET
2017-10-08,18:00:00,40.63549,-73.94212,1,0,NA,NA
2017-10-08,20:55:00,40.684902,-73.92946,1,0,REID AVENUE,HANCOCK STREET
2017-10-08,15:45:00,40.710785,-73.95995,1,0,SOUTH 4 STREET,ROEBLING STREET
2017-10-08,13:20:00,40.69335,-73.93414,1,0,STUYVESANT AVENUE,DE KALB AVENUE
2017-10-08,13:50:00,40.6993,-73.91361,1,0,MYRTLE AVENUE,NA
2017-10-07,23:43:00,40.680088,-73.94398,1,0,FULTON STREET,BROOKLYN AVENUE
2017-10-07,23:25:00,40.673706,-73.93899,1,0,ALBANY AVENUE,PROSPECT PLACE
2017-10-07,12:30:00,40.70417,-73.81538,1,0,QUEENS BOULEVARD,HILLSIDE AVENUE
2017-10-07,16:45:00,40.723076,-73.99504,1,0,PRINCE STREET,NA
2017-10-07,18:30:00,40.666603,-73.95655,1,0,BEDFORD AVENUE,NA
2017-10-07,18:10:00,40.717518,-73.96474,1,0,METROPOLITAN AVENUE,KENT AVENUE
2017-10-07,13:25:00,40.847027,-73.89807,1,0,WASHINGTON AVENUE,EAST TREMONT AVENUE
2017-10-07,23:00:00,40.681126,-73.96446,1,0,ATLANTIC AVENUE,NA
2017-10-07,11:15:00,40.841206,-73.8826,1,0,NA,NA
2017-10-07,12:40:00,40.82269,-73.94947,1,0,AMSTERDAM AVENUE,WEST 141 STREET
2017-10-07,13:10:00,40.762737,-73.9597,1,0,1 AVENUE,EAST 64 STREET
2017-10-07,12:15:00,40.769306,-73.984695,1,0,NA,NA
2017-10-07,15:20:00,40.76399,-73.958786,1,0,1 AVENUE,EAST 66 STREET
2017-10-07,12:55:00,40.717865,-74.00565,1,0,NA,NA
2017-10-07,17:00:00,40.68511,-73.78654,1,0,116 AVENUE,157 STREET
2017-10-07,13:50:00,40.620434,-74.024475,1,0,86 STREET,FORT HAMILTON PARKWAY
2017-10-07,11:34:00,40.814457,-73.929245,1,0,GRAND CONCOURSE,NA
2017-10-07,13:00:00,40.72004,-73.97913,1,0,NA,NA
2017-10-07,10:30:00,40.752846,-73.92727,1,0,36 STREET,NA
2017-10-06,12:00:00,40.601856,-74.11791,1,0,OCEAN TERRACE,BOGERT AVENUE
2017-10-06,16:56:00,40.647297,-73.9803,1,0,MC DONALD AVENUE,CATON AVENUE
2017-10-06,13:22:00,40.807247,-73.90819,1,0,SOUTHERN BOULEVARD,NA
2017-10-06,11:00:00,40.818558,-73.92732,1,0,GRAND CONCOURSE,NA
2017-10-06,08:00:00,40.829502,-73.87462,1,0,WESTCHESTER AVENUE,MORRISON AVENUE
2017-10-06,14:50:00,40.736893,-73.86494,1,0,57 AVENUE,96 STREET
2017-10-06,14:10:00,40.84152,-73.8746,1,0,EAST 180 STREET,BRONX PARK AVENUE
2017-10-06,16:45:00,40.644985,-73.902145,1,0,NA,NA
2017-10-06,08:50:00,40.717926,-73.98568,1,0,DELANCEY STREET,CLINTON STREET
2017-10-06,11:10:00,40.609234,-74.00202,1,0,NA,NA
2017-10-06,19:30:00,40.866432,-73.86155,1,0,NA,NA
2017-10-06,15:11:00,40.69977,-73.98294,1,0,SANDS STREET,GOLD STREET
2017-10-06,16:45:00,40.650772,-74.008095,1,0,4 AVENUE,NA
2017-10-05,19:52:00,40.815826,-73.947044,1,0,8 AVENUE,WEST 134 STREET
2017-10-05,18:30:00,40.741356,-73.989136,1,0,BROADWAY,NA
2017-10-05,16:00:00,40.69347,-73.965614,1,0,MYRTLE AVENUE,NA
2017-10-05,15:33:00,40.756496,-73.988075,1,0,NA,NA
2017-10-05,15:50:00,40.67269,-73.89609,1,0,NA,NA
2017-10-05,20:25:00,40.786175,-73.9457,1,0,2 AVENUE,NA
2017-10-05,16:00:00,40.697605,-73.92962,1,0,SUYDAM STREET,NA
2017-10-05,17:28:00,40.79423,-73.94695,1,0,EAST 108 STREET,PARK AVENUE
2017-10-05,15:25:00,40.625675,-74.040474,1,0,86 STREET,NA
2017-10-05,19:44:00,40.692177,-73.963066,1,0,NA,NA
2017-10-05,22:50:00,40.75923,-73.88604,1,0,31 AVENUE,82 STREET
2017-10-05,17:15:00,40.711433,-73.946,1,0,NA,NA
2017-10-05,16:40:00,40.711433,-73.79102,1,0,171 STREET,HILLSIDE AVENUE
2017-10-05,20:45:00,40.650978,-73.9612,1,0,OCEAN AVENUE,SAINT PAULS COURT
2017-10-05,15:40:00,40.749165,-73.869286,1,0,ROOSEVELT AVENUE,NA
2017-10-05,07:30:00,40.66925,-73.93944,1,0,EASTERN PARKWAY,ALBANY AVENUE
2017-10-05,22:30:00,40.816376,-73.948364,1,0,WEST 134 STREET,SAINT NICHOLAS AVENUE
2017-10-05,22:55:00,40.738045,-73.996346,1,0,AVENUE OF THE AMERICAS,WEST 15 STREET
2017-10-04,06:42:00,40.8319,-73.90242,1,0,NA,NA
2017-10-04,13:50:00,40.763893,-73.915,1,0,30 AVENUE,NA
2017-10-04,15:26:00,40.62946,-73.981415,1,0,NA,NA
2017-10-04,17:17:00,40.697803,-73.969734,1,0,FLUSHING AVENUE,NA
2017-10-04,08:00:00,40.613052,-73.94913,1,0,BEDFORD AVENUE,KINGS HIGHWAY
2017-10-04,06:15:00,40.824066,-73.908714,1,0,EAST 163 STREET,3 AVENUE
2017-10-04,19:00:00,40.65416,-73.91353,1,0,LINDEN BOULEVARD,AVENUE A
2017-10-04,19:30:00,40.70983,-74.01468,1,0,ALBANY STREET,WEST STREET
2017-10-04,18:05:00,40.71374,-73.802,1,0,NA,NA
2017-10-04,07:40:00,40.718937,-73.94588,1,0,MEEKER AVENUE,NA
2017-10-04,20:30:00,40.815952,-73.93726,1,0,NA,NA
2017-10-04,07:45:00,40.695568,-73.86364,1,0,80 STREET,NA
2017-10-04,17:00:00,40.767963,-73.91169,1,0,STEINWAY STREET,NA
2017-10-04,09:20:00,40.699596,-73.95714,1,0,BEDFORD AVENUE,NA
2017-10-04,19:30:00,40.73677,-73.935585,1,0,BRADLEY AVENUE,NA
2017-10-04,08:50:00,40.761265,-73.87501,1,0,94 STREET,30 AVENUE
2017-10-04,09:29:00,40.658875,-73.94753,1,0,FENIMORE STREET,NA
2017-10-04,00:05:00,40.72588,-73.941696,1,0,KINGSLAND AVENUE,NASSAU AVENUE
2017-10-04,21:44:00,40.798473,-73.96901,1,0,WEST 102 STREET,BROADWAY
2017-10-04,19:30:00,40.882633,-73.86333,1,0,NA,NA
2017-10-03,18:39:00,40.62611,-73.97508,1,0,EAST 2 STREET,AVENUE I
2017-10-03,08:13:00,40.721676,-73.98061,1,0,AVENUE C,EAST 3 STREET
2017-10-03,10:45:00,40.763893,-73.915,1,0,STEINWAY STREET,30 AVENUE
2017-10-03,17:12:00,40.76038,-73.92198,1,0,NA,NA
2017-10-03,18:35:00,40.70028,-73.92204,1,0,STOCKHOLM STREET,NA
2017-10-03,14:32:00,40.71196,-73.9407,1,0,BUSHWICK AVENUE,GRAND STREET
2017-10-03,16:40:00,40.626568,-73.970924,1,0,OCEAN PARKWAY,AVENUE I
2017-10-03,07:15:00,40.755688,-73.99094,1,0,NA,NA
2017-10-03,08:30:00,40.863007,-73.89418,1,0,EAST KINGSBRIDGE ROAD,BRIGGS AVENUE
2017-10-03,13:00:00,40.62529,-73.96032,1,0,NA,NA
2017-10-03,18:16:00,40.71408,-74.01039,1,0,WEST BROADWAY,NA
2017-10-02,08:00:00,40.714214,-73.96337,1,0,NA,NA
2017-10-02,17:20:00,40.699955,-73.98682,1,0,JAY STREET,NA
2017-10-02,13:10:00,40.596745,-73.985275,1,0,86 STREET,STILLWELL AVENUE
2017-10-02,18:05:00,40.610516,-73.99889,1,0,18 AVENUE,80 STREET
2017-10-02,16:35:00,40.753437,-73.88783,1,0,34 AVENUE,79 STREET
2017-10-02,16:00:00,40.751995,-73.967514,1,0,NA,NA
2017-10-02,19:10:00,40.73105,-73.95174,1,0,NA,NA
2017-10-02,16:55:00,40.692516,-73.85896,1,0,JAMAICA AVENUE,NA
2017-10-02,08:50:00,40.670715,-73.91697,1,0,STERLING PLACE,EASTERN PARKWAY
2017-10-02,15:30:00,40.668648,-73.92835,1,0,EASTERN PARKWAY,ROCHESTER AVENUE
2017-10-02,22:00:00,40.768536,-73.988976,1,0,NA,NA
2017-10-02,14:40:00,40.69447,-73.78147,1,0,111 AVENUE,MERRICK BOULEVARD
2017-10-02,22:40:00,40.760548,-73.96943,1,0,LEXINGTON AVENUE,NA
2017-10-02,17:00:00,40.740578,-73.994514,1,0,AVENUE OF THE AMERICAS,NA
2017-10-02,18:20:00,40.623146,-74.00297,1,0,NA,NA
2017-10-02,14:42:00,40.827595,-73.85004,1,0,BRUCKNER BOULEVARD,NA
2017-10-01,15:50:00,40.618973,-74.00523,1,0,14 AVENUE,BAY RIDGE PARKWAY
2017-10-01,18:00:00,40.669098,-73.93666,1,0,EASTERN PARKWAY,TROY AVENUE
2017-10-01,16:40:00,40.71209,-73.95722,1,0,HAVEMEYER STREET,NA
2017-10-01,15:25:00,40.591686,-73.94021,1,0,NOSTRAND AVENUE,NA
2017-10-01,14:20:00,40.781784,-73.96227,1,0,NA,NA
2017-10-01,14:00:00,40.759,-73.97054,1,0,EAST 54 STREET,LEXINGTON AVENUE
2017-10-01,12:15:00,40.72628,-73.98034,1,0,AVENUE B,EAST 9 STREET
2017-10-01,07:25:00,40.741833,-73.98098,1,0,NA,NA
2017-10-01,19:30:00,40.72106,-73.75945,1,0,HILLSIDE AVENUE,FRANCIS LEWIS BOULEVARD
2017-10-01,13:00:00,40.58095,-73.98567,1,0,NA,NA
2017-10-01,17:00:00,40.710365,-74.01124,1,0,CHURCH STREET,CORTLANDT STREET
2017-10-01,22:30:00,40.62147,-73.95072,1,0,AVENUE L,NA
2017-10-01,18:51:00,40.603004,-73.96156,1,0,AVENUE S,NA
2017-10-01,18:00:00,40.811108,-73.92734,1,0,EAST 138 STREET,3 AVENUE
2017-10-01,20:27:00,40.732346,-73.98495,1,0,EAST 14 STREET,2 AVENUE
2017-10-01,14:20:00,40.827057,-73.95202,1,0,WEST 145 STREET,RIVERSIDE DRIVE
2017-10-01,18:45:00,40.737736,-73.98055,1,0,EAST 23 STREET,NA
2017-10-01,19:00:00,40.653545,-73.89743,1,0,STANLEY AVENUE,NA
2017-10-01,17:47:00,40.815697,-73.91678,1,0,EAST 149 STREET,BERGEN AVENUE
2017-09-30,16:45:00,40.86332,-73.92673,1,0,SHERMAN AVENUE,NA
2017-09-30,18:30:00,40.720478,-73.993996,1,0,BOWERY,NA
2017-09-30,14:30:00,40.756763,-73.98076,1,0,NA,NA
2017-09-30,23:00:00,40.658413,-74.00357,1,0,3 AVENUE,31 STREET
2017-09-30,08:29:00,40.650806,-73.94958,0,1,NA,NA
2017-09-30,17:20:00,40.7538,-73.879364,1,0,NA,NA
2017-09-30,15:00:00,40.711678,-73.964966,1,0,BERRY STREET,SOUTH 5 STREET
2017-09-30,09:00:00,40.732075,-73.895836,1,0,69 STREET,NA
2017-09-30,01:52:00,40.79859,-73.933525,1,0,1 AVENUE,EAST 120 STREET
2017-09-30,13:15:00,40.68957,-73.85706,1,0,89 AVENUE,86 STREET
2017-09-30,11:40:00,40.835884,-73.88341,1,0,EAST 174 STREET,BOONE AVENUE
2017-09-30,16:31:00,40.632156,-74.02751,1,0,3 AVENUE,74 STREET
2017-09-30,13:30:00,40.754738,-73.88429,1,0,NA,NA
2017-09-30,08:40:00,40.765423,-73.97186,1,0,EAST 61 STREET,NA
2017-09-30,22:45:00,40.679863,-73.83884,1,0,ROCKAWAY BOULEVARD,101 STREET
2017-09-30,05:26:00,40.73516,-73.89784,1,0,MAURICE AVENUE,67 STREET
2017-09-29,06:40:00,40.753826,-73.88412,1,0,83 STREET,34 AVENUE
2017-09-29,08:15:00,40.63082,-74.00185,1,0,NA,NA
2017-09-29,16:26:00,40.70981,-73.99178,1,0,SOUTH STREET,PIKE SLIP
2017-09-29,10:50:00,40.75736,-73.86834,1,0,NA,NA
2017-09-29,07:50:00,40.6993,-73.91361,1,0,MYRTLE AVENUE,LINDEN STREET
2017-09-29,08:45:00,40.69996,-73.920395,1,0,NA,NA
2017-09-29,15:15:00,40.581184,-73.825096,1,0,SHORE FRONT PARKWAY,BEACH 105 STREET
2017-09-29,17:09:00,40.763718,-73.975746,1,0,NA,NA
2017-09-29,17:00:00,40.717747,-73.99958,1,0,CANAL STREET,NA
2017-09-29,20:46:00,40.690563,-73.94536,1,0,TOMPKINS AVENUE,LAFAYETTE AVENUE
2017-09-29,13:04:00,40.8617,-73.89139,1,0,EAST FORDHAM ROAD,WEBSTER AVENUE
2017-09-29,07:00:00,40.753338,-73.88876,1,0,78 STREET,34 AVENUE
2017-09-29,07:45:00,40.764587,-73.90452,1,0,25 AVENUE,49 STREET
2017-09-29,10:40:00,40.70149,-73.95193,1,0,MARCY AVENUE,LORIMER STREET
2017-09-29,17:35:00,40.576767,-73.98342,1,0,MERMAID AVENUE,NA
2017-09-29,20:55:00,40.798927,-73.94233,1,0,NA,NA
2017-09-29,09:00:00,40.72919,-73.98724,1,0,2 AVENUE,NA
2017-09-29,12:30:00,40.748512,-73.98872,1,0,AVENUE OF THE AMERICAS,WEST 32 STREET
2017-09-29,16:15:00,40.67632,-73.87467,1,0,CRYSTAL STREET,GLENMORE AVENUE
2017-09-29,11:30:00,40.6679,-73.84204,1,0,CROSS BAY BOULEVARD,153 AVENUE
2017-09-28,00:00:00,40.68591,-73.9714,1,0,CARLTON AVENUE,NA
